date,full_content,likes,retweets,followers,sentiment,url
2023-11-07,"First Squawk tweeted about S&P 500 FINISHES UP 0.3%, AND THE NASDAQ 100 RISES BY 0.9%. BOTH THE S&P 500 AND NASDAQ 100 ARE ON THEIR LONGEST WINNING STREAKS SINCE NOVEMBER 2021",12,1,599351,0.6289,https://twitter.com/user/status/1721999978954977358
2023-11-07,"*Walter Bloomberg tweeted about U.S. STOCKS EXTEND GAINS; S&P 500 UP 0.3%, NASDAQ UP 0.8%, DOW UP 0.2%",45,9,57,0.6774,https://twitter.com/user/status/1721917441968623730
2023-11-07,"*Walter Bloomberg tweeted about S&P 500 TURNS POSITIVE, LAST UP 0.1%",1,0,1726,0.6523,https://twitter.com/user/status/1721906426367643998
2023-11-07,*Walter Bloomberg tweeted about NASDAQ 100 BRIEFLY ERASES OPENING GAIN; S&P 500 DOWN 0.2%,216,27,1429,0.6289,https://twitter.com/user/status/1721900101285867648
2023-11-07,"First Squawk tweeted about DOW JONES DOWN 35.13 POINTS, OR 0.10 PERCENT, AT 34,060.73 AFTER MARKET OPEN

S&P 500 UP 1.22 POINTS, OR 0.03 PERCENT, AT 4,367.20 AFTER MARKET OPEN

NASDAQ  UP 44.36 POINTS, OR 0.33 PERCENT, AT 13,563.13 AFTER MARKET OPEN",209,54,7531,0.0,https://twitter.com/user/status/1721898181301346418
2023-11-06,"First Squawk tweeted about THE S&P 500 ENDED THE DAY WITH A 0.2% INCREASE, WHILE THE NASDAQ 100 GAINED 0.4%",1,0,42,0.7481,https://twitter.com/user/status/1721634595538428299
2023-11-06,"First Squawk tweeted about U.S. STOCKS HAVE SHIFTED INTO NEGATIVE TERRITORY, WITH THE DOW DOWN 0.1%, THE S&P 500 DOWN 0.2%, AND THE NASDAQ DOWN 0.3%",44,12,269,-0.6633,https://twitter.com/user/status/1721595102924009595
2023-11-06,"First Squawk tweeted about S&P 500 REVERSES ITS GAINS AND TURNS NEGATIVE, WHILE THE NASDAQ 100 SHOWS A 0.1% INCREASE",0,0,103,0.186,https://twitter.com/user/status/1721585373933945303
2023-11-06,"First Squawk tweeted about NASDAQ UP 39.74 POINTS, OR 0.29 %, AT 13,518.02 AFTER MARKET OPEN

S&P 500 UP 10.96 POINTS, OR 0.25 PERCENT, AT 4,369.30 AFTER MARKET OPEN

DOW JONES UP 86.36 POINTS, OR 0.25 PERCENT, AT 34,147.68 AFTER MARKET OPEN",6,1,391,0.0,https://twitter.com/user/status/1721535939879575847
2023-10-05,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES DOWN 10.10 POINTS, OR 0.08%, AT 13,225.91

S&P 500 UNOFFICIALLY CLOSES DOWN 4.93 POINTS, OR 0.12…",62,9,0,0.0,https://twitter.com/user/status/1710022479400329311
2023-10-05,*Walter Bloomberg tweeted about 🔸 S&P 500 ENERGY INDEX SLIPS 0.4% AS OIL PRICES EXTEND LOSSES,201,30,4,0.4995,https://twitter.com/user/status/1709925281728016595
2023-10-05,"First Squawk tweeted about DOW JONES DOWN 47.42 POINTS, OR 0.14 PERCENT, AT 33,082.13 AFTER MARKET OPEN

S&P 500 DOWN 5.04 POINTS, OR 0.12 PERCENT, AT 4,258.71 AFTER MARKET OPEN

NASDAQ DOWN 4.91 POINTS, OR 0.04 PERCENT, AT 13,231.10 AFTER MARKET OPEN",2,0,39,0.0,https://twitter.com/user/status/1709924435942420905
2023-10-05,"*Walter Bloomberg tweeted about 🔸 S&P 500 E-MINI, NASDAQ FUTURES FLAT, DOW FUTURES DOWN 0.12%",223,61,40,0.34,https://twitter.com/user/status/1709906467040514360
2023-10-04,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 187.01 POINTS, OR 1.43%, AT 13,246.47

S&P 500 UNOFFICIALLY CLOSES UP 35.62 POINTS, OR 0.84%,…",2,0,47,0.0,https://twitter.com/user/status/1709660142227038303
2023-10-04,"*Walter Bloomberg tweeted about US Close

🔸 NASDAQ UNOFFICIALLY CLOSES UP 187.01 POINTS, OR 1.43%, AT 13,246.47

🔸 S&P 500 UNOFFICIALLY CLOSES UP 35.62 POINTS, OR 0.84%, AT 4,265.07

🔸 DOW JONES UNOFFICIALLY CLOSES UP 141.44 POINTS, OR 0.43%, AT 33,143.82",640,128,3263,0.7351,https://twitter.com/user/status/1709659936609731047
2023-10-04,*Walter Bloomberg tweeted about 🔸 NASDAQ 100 RISES MORE THAN 1% TO SESSION HIGH; S&P 500 UP 0.5%,101,19,979,0.34,https://twitter.com/user/status/1709596598705987777
2023-10-04,*Walter Bloomberg tweeted about 🔸 S&P 500 ENERGY SECTOR DROPS 2.2% AS OIL PRICES SHED NEARLY $3 ON DEMAND FEARS,0,0,2125,-0.1363,https://twitter.com/user/status/1709568604805710305
2023-10-04,"First Squawk tweeted about S&P 500 UP 6.70 POINTS, OR 0.16 PERCENT, AT 4,236.15 AFTER MARKET OPEN

NASDAQ UP 31.49 POINTS, OR 0.24 PERCENT, AT 13,090.95 AFTER MARKET OPEN

DOW JONES UP 44.69 POINTS, OR 0.14 %, AT 33,047.07 AFTER MARKET OPEN",1,0,117,0.0,https://twitter.com/user/status/1709562063910043787
2023-10-04,"*Walter Bloomberg tweeted about 🔸 S&P 500 E-MINI FUTURES UP 0.19%, NASDAQ FUTURES UP 0.22%, DOW FUTURES UP 0.16%",20,2,45,0.34,https://twitter.com/user/status/1709528874332123416
2023-10-03,"First Squawk tweeted about UNOFFICIALLY, S&P 500 CLOSES AT LOWEST LEVEL SINCE JUNE 1, NASDAQ COMPOSITE CLOSES AT LOWEST LEVEL SINCE MAY 31, DOW INDUSTRIALS CLOSES AT LOWEST LEVEL SINCE MAY 31",11,1,19512,-0.875,https://twitter.com/user/status/1709298309519516136
2023-10-03,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES DOWN 254.15 POINTS, OR 1.91%, AT 13,053.62

S&P 500 UNOFFICIALLY CLOSES DOWN 62.29 POINTS, OR 1.…",18,3,3789,0.0,https://twitter.com/user/status/1709298187993776375
2023-10-03,*Walter Bloomberg tweeted about 🔸 S&P 500 FALLS MORE THAN 1%; WOULD BE LOWEST CLOSE SINCE JUNE 1,15,2,6356,-0.2342,https://twitter.com/user/status/1709211432431050926
2023-10-03,"*Walter Bloomberg tweeted about 🔸 U.S. STOCKS EXTEND FALL, S&P 500 DOWN 1%",1,0,3665,0.5904,https://twitter.com/user/status/1709210724541595753
2023-10-03,"First Squawk tweeted about DOW JONES DOWN 128.36 POINTS, OR 0.38 %, AT 33,304.99 AFTER MARKET OPEN

S&P 500 DOWN 19.63 POINTS, OR 0.46 PERCENT, AT 4,268.76 AFTER MARKET OPEN

NASDAQ DOWN 79.05 POINTS, OR 0.59 PERCENT, AT 13,228.72 AFTER MARKET OPEN",2,0,1234,0.0,https://twitter.com/user/status/1709199592275710351
2023-10-03,"*Walter Bloomberg tweeted about 🔸S&P 500 FUTURES HIT SESSION LOW, DOWN AS MUCH AS 0.5%",0,0,22,-0.4278,https://twitter.com/user/status/1709175912212660392
2023-10-03,"*Walter Bloomberg tweeted about 🔸 U.S. S&P 500 E-MINI FUTURES DOWN 0.17%, NASDAQ FUTURES DOWN 0.29%, DOW FUTURES DOWN 0.14%",880,125,238,0.34,https://twitter.com/user/status/1709164606424252557
2023-09-05,"First Squawk tweeted about S&P 500 DOWN 0.1%, NASDAQ FLAT, DOW JONES DOWN 0.2%",1,0,0,0.0,https://twitter.com/user/status/1699076264538370133
2023-09-05,*Walter Bloomberg tweeted about S&P 500 ENERGY SECTOR HITS HIGHEST LEVEL IN OVER SEVEN MONTHS; LAST UP 1.31%,40,7,6,0.4278,https://twitter.com/user/status/1699056341548224541
2023-09-05,"*Walter Bloomberg tweeted about BX BLACKSTONE SHARES UP 3.68% AFTER ANNOUNCEMENT CO TO JOIN S&P 500
$BX",7,1,4244,0.7065,https://twitter.com/user/status/1699052730801922383
2023-09-05,"First Squawk tweeted about DOW JONES DOWN 12.72 POINTS, OR 0.04 %, AT 34,824.99 AFTER MARKET OPEN

S&P 500 DOWN 4.89 POINTS, OR 0.11 PERCENT, AT 4,510.88 AFTER MARKET OPEN

NASDAQ  DOWN 34.06 POINTS, OR 0.24 PERCENT, AT 13,997.76 AFTER MARKET OPEN",0,0,18,0.0,https://twitter.com/user/status/1699052643979800983
2023-09-05,"*Walter Bloomberg tweeted about S&P 500 E-MINI FUTURES DOWN 0.08%, NASDAQ FUTURES DOWN 0.19%",7,1,46,0.0,https://twitter.com/user/status/1699043781763268951
2023-08-29,"*Walter Bloomberg tweeted about NASDAQ UP 0.8%, S&P 500 UP 0.5%, DOW UP 0.4%",296,55,230,0.0,https://twitter.com/user/status/1696525682732618063
2023-08-29,*Walter Bloomberg tweeted about NASDAQ 100 EXTENDS GAIN TO 0.8% AFTER ECO DATA; S&P 500 UP 0.5%,55,15,159,0.7481,https://twitter.com/user/status/1696523771749040574
2023-08-29,"First Squawk tweeted about DOW JONES UP 4.42 POINTS, OR 0.01 PERCENT, AT 34,564.40 AFTER MARKET OPEN

S&P 500 UP 1.36 POINTS, OR 0.03 PERCENT, AT 4,434.67 AFTER MARKET OPEN

NASDAQ  DOWN 13.48 POINTS, OR 0.10 PERCENT, AT 13,691.65 AFTER MARKET OPEN",49,7,5,0.0,https://twitter.com/user/status/1696515997434593755
2023-08-28,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 115.40 POINTS, OR 0.85%, AT 13,706.04

S&P 500 UNOFFICIALLY CLOSES UP 27.63 POINTS, OR 0.63%,…",1794,349,537159,0.0,https://twitter.com/user/status/1696254854690202095
2023-08-28,"First Squawk tweeted about DOW JONES UP 165.93 POINTS, OR 0.48 PERCENT, AT 34,512.83 AFTER MARKET OPEN

S&P 500 UP 20.75 POINTS, OR 0.47 PERCENT, AT 4,426.46 AFTER MARKET OPEN

NASDAQ  UP 101.78 POINTS, OR 0.75 PERCENT, AT 13,692.42 AFTER MARKET OPEN",96,15,5,0.0,https://twitter.com/user/status/1696153749239042190
2023-08-28,"*Walter Bloomberg tweeted about S&P 500 OPENS UP O.5%, NASDAQ 100 CLIMBS 0.6%",9,1,94,0.0,https://twitter.com/user/status/1696153545941078231
2023-08-28,"*Walter Bloomberg tweeted about S&P 500 E-MINI FUTURES UP 0.43%, DOW FUTURES UP 0.45%, NASDAQ FUTURES UP 0.57%",9,2,2,0.0,https://twitter.com/user/status/1696139096584806799
2023-08-25,"*Walter Bloomberg tweeted about S&P 500, NASDAQ 100 TURN LOWER AFTER GIVING UP GAINS",1,0,6113,0.516,https://twitter.com/user/status/1695083136357372054
2023-08-25,"*Walter Bloomberg tweeted about U.S. STOCK INDEXES PARE GAINS

S&P 500 UP 0.05%, NASDAQ UP 0.16%, DOW DOWN 0.03%",2,0,3078,0.4824,https://twitter.com/user/status/1695081978125570107
2023-08-25,"First Squawk tweeted about U.S. STOCK INDEXES PARE GAINS

S&P 500 UP 0.05%, NASDAQ UP 0.16%, DOW DOWN 0.03%",2,0,165706,0.4824,https://twitter.com/user/status/1695081943635783842
2023-08-25,"*Walter Bloomberg tweeted about US STOCK INDEXES ADD TO GAINS; S&P 500 +0.9%, NASDAQ 100 +1.2%",1,0,10,0.4824,https://twitter.com/user/status/1695078284030054768
2023-08-25,"First Squawk tweeted about DOW JONES UP 152.97 POINTS, OR 0.45 PERCENT, AT 34,252.39 AFTER MARKET OPEN

S&P 500 UP 16.19 POINTS, OR 0.37 PERCENT, AT 4,392.50 AFTER MARKET OPEN

NASDAQ UP 52.53 POINTS, OR 0.39 PERCENT, AT 13,516.50 AFTER MARKET OPEN",0,0,93,0.0,https://twitter.com/user/status/1695066435507081251
2023-08-24,"First Squawk tweeted about U.S. STOCKS EXTEND FALL, S&P 500 DOWN 1.00%",1,0,40,0.347,https://twitter.com/user/status/1694783288244605126
2023-08-24,"*Walter Bloomberg tweeted about U.S. STOCKS EXTEND FALL, S&P 500   DOWN 1.00%",0,0,1,0.347,https://twitter.com/user/status/1694783244326023221
2023-08-24,*Walter Bloomberg tweeted about NASDAQ 100 FALLS 1% TO SESSION LOW; S&P 500 DOWN 0.4%,8,1,31,-0.4278,https://twitter.com/user/status/1694722804128886847
2023-08-24,*Walter Bloomberg tweeted about S&P 500 FALLS TO SESSION LOW AFTER ERASING 0.5% GAIN,7,1,25,0.3182,https://twitter.com/user/status/1694715657408135525
2023-08-24,"First Squawk tweeted about DOW JONES DOWN 5.05 POINTS, OR 0.01 %, AT 34,467.93 AFTER MARKET OPEN

S&P 500 UP 17.34 POINTS, OR 0.39 PERCENT, AT 4,453.35 AFTER MARKET OPEN

NASDAQ  UP 105.79 POINTS, OR 0.77 PERCENT, AT 13,826.82 AFTER MARKET OPEN",2,0,544,0.0,https://twitter.com/user/status/1694704181364556122
2023-08-24,*Walter Bloomberg tweeted about CHINA URGES LONGER-TERM FUNDS TO HELP STABILIZE STOCK MARKET,0,0,5666,0.5319,https://twitter.com/user/status/1694679668589298044
2023-08-23,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 205.27 POINTS, OR 1.52%, AT 13,711.14

S&P 500 UNOFFICIALLY CLOSES UP 46.73 POINTS, OR 1.07%,…",3,0,1155,0.0,https://twitter.com/user/status/1694440049545269324
2023-08-23,"*Walter Bloomberg tweeted about S&P 500 CLOSES UP 1.1%, NASDAQ 100 CLIMBS 1.6%",52,7,55,0.0,https://twitter.com/user/status/1694439795114533366
2023-08-23,"*Walter Bloomberg tweeted about S&P 500 EXTENDS GAINS, UP 1%",29,8,386,0.656,https://twitter.com/user/status/1694389882095886583
2023-08-23,"First Squawk tweeted about DOW JONES UP 59.25 POINTS, OR 0.17 %, AT 34,348.08 AFTER MARKET OPEN

S&P 500 UP 10.67 POINTS, OR 0.24 PERCENT, AT 4,398.22 AFTER MARKET OPEN

NASDAQ UP 32.14 POINTS, OR 0.24 PERCENT, AT 13,538.01 AFTER MARKET OPEN",6,1,0,0.0,https://twitter.com/user/status/1694341877233758479
2023-08-22,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 14.51 POINTS, OR 0.11%, AT 13,512.10

S&P 500 UNOFFICIALLY CLOSES DOWN 12.53 POINTS, OR 0.28%…",5,1,4500,0.0,https://twitter.com/user/status/1694077519383720289
2023-08-22,"*Walter Bloomberg tweeted about S&P 500 AND NASDAQ 100 BOTH TURN NEGATIVE, ERASING MORNING GAINS",4,0,37409,-0.3182,https://twitter.com/user/status/1693995403728064579
2023-08-22,"First Squawk tweeted about DOW JONES UP 11.09 POINTS, OR 0.03 %, AT 34,474.78 AFTER MARKET OPEN

NASDAQ  UP 93.51 POINTS, OR 0.69 PERCENT, AT 13,591.10 AFTER MARKET OPEN

S&P 500 UP 17.33 POINTS, OR 0.39 PERCENT, AT 4,417.10 AFTER MARKET OPEN",16,2,769,0.0,https://twitter.com/user/status/1693979300708630583
2023-08-22,"*Walter Bloomberg tweeted about U.S. S&P 500 E-MINI FUTURES UP 0.30%, NASDAQ FUTURES UP 0.46%, DOW FUTURES UP 0.17%",2,0,2484,0.0,https://twitter.com/user/status/1693896584457564494
2023-08-21,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 206.37 POINTS, OR 1.55%, AT 13,497.15

S&P 500 UNOFFICIALLY CLOSES UP 28.52 POINTS, OR 0.65%,…",38,11,208,0.0,https://twitter.com/user/status/1693715087326941439
2023-08-21,"*Walter Bloomberg tweeted about S&P 500 INDEX TURNS NEGATIVE, GIVING UP MORNING GAINS",24,4,51,0.2103,https://twitter.com/user/status/1693642787554570710
2023-08-21,"First Squawk tweeted about DOW JONES UP 8.99 POINTS, OR 0.03 PERCENT, AT 34,509.65 AFTER MARKET OPEN

S&P 500 UP 12.34 POINTS, OR 0.28 PERCENT, AT 4,382.05 AFTER MARKET OPEN

NASDAQ UP 62.20 POINTS, OR 0.47 PERCENT, AT 13,352.97 AFTER MARKET OPEN",20,4,156,0.0,https://twitter.com/user/status/1693616972477387171
2023-08-21,"*Walter Bloomberg tweeted about S&P 500 E-MINI FUTURES UP 0.22%, NASDAQ FUTURES UP 0.38%, DOW FUTURES UP 0.06%",3,0,14856,0.0,https://twitter.com/user/status/1693614649705369615
2023-08-18,*Walter Bloomberg tweeted about S&P 500 INDEX TURNS POSITIVE,2,0,18,0.6523,https://twitter.com/user/status/1692566775701889487
2023-08-18,"First Squawk tweeted about DOW JONES DOWN 200.01 POINTS, OR 0.58 PERCENT, AT 34,274.82 AFTER MARKET OPEN

S&P 500 DOWN 32.10 POINTS, OR 0.73 PERCENT, AT 4,338.26 AFTER MARKET OPEN

NASDAQ  DOWN 134.70 POINTS, OR 1.01 PERCENT, AT 13,182.23 AFTER MARKET OPEN",11,2,2357,0.0,https://twitter.com/user/status/1692529725841739959
2023-08-17,"*Walter Bloomberg tweeted about NASDAQ 100 FUTURES FALL 0.3%, S&P 500 FUTURES DOWN 0.2%",4,0,44,0.0,https://twitter.com/user/status/1692300281906663815
2023-08-17,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES DOWN 144.97 POINTS, OR 1.08%, AT 13,329.66

S&P 500 UNOFFICIALLY CLOSES DOWN 34.20 POINTS, OR 0.…",3,0,2867,0.0,https://twitter.com/user/status/1692265503568318511
2023-08-17,"First Squawk tweeted about DOW JONES UP 74.54 POINTS, OR 0.21 %, AT 34,840.28 AFTER MARKET OPEN

S&P 500 UP 15.11 POINTS, OR 0.34 PERCENT, AT 4,419.44 AFTER MARKET OPEN

NASDAQ  UP 54.43 POINTS, OR 0.40 PERCENT, AT 13,529.05 AFTER MARKET OPEN",1,0,14,0.0,https://twitter.com/user/status/1692167676511264835
2023-08-17,*Walter Bloomberg tweeted about S&P 500 E-MINI FUTURES HOLD GAINS AFTER WEEKLY JOBLESS CLAIMS DATA,0,0,251,0.4824,https://twitter.com/user/status/1692152436511613159
2023-08-16,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES DOWN 149.08 POINTS, OR 1.09%, AT 13,481.97

S&P 500 UNOFFICIALLY CLOSES DOWN 32.10 POINTS, OR 0.…",0,0,6,0.0,https://twitter.com/user/status/1691903392581349466
2023-08-16,"*Walter Bloomberg tweeted about S&P 500 LAST DOWN 0.3%, NASDAQ DOWN 0.7% AFTER FED MINUTES",20,4,11,0.0,https://twitter.com/user/status/1691873942854668552
2023-08-16,*Walter Bloomberg tweeted about U.S. STOCKS SLIGHTLY EXTEND LOSSES AFTER FED MINUTES; S&P 500 LAST DOWN 0.2%,62,11,10050,-0.2448,https://twitter.com/user/status/1691873109903655215
2023-08-16,"*Walter Bloomberg tweeted about 🇺🇸 S&P 500 NOW POSITIVE, LAST UP 0.18%; DOW UP 0.45%",6,1,1,0.6523,https://twitter.com/user/status/1691808598555304387
2023-08-16,"First Squawk tweeted about NASDAQ  DOWN 45.11 POINTS, OR 0.33 PERCENT, AT 13,585.94 AFTER MARKET OPEN

DOW JONES DOWN 23.30 POINTS, OR 0.07 PERCENT, AT 34,923.09 AFTER MARKET OPEN

S&P 500 DOWN 4.45 POINTS, OR 0.10 PERCENT, AT 4,433.41 AFTER MARKET OPEN",0,0,154,0.0,https://twitter.com/user/status/1691805171586613476
2023-08-16,"First Squawk tweeted about U.S. S&P 500 E-MINI FUTURES DOWN 0.1%, NASDAQ FUTURES DOWN 0.2%",150,30,6,0.0,https://twitter.com/user/status/1691770832639397941
2023-08-16,"*Walter Bloomberg tweeted about 🇺🇸U.S. S&P 500 E-MINI FUTURES DOWN 0.1%, NASDAQ FUTURES DOWN 0.2%",1,0,13,0.0,https://twitter.com/user/status/1691770811474948325
2023-08-15,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES DOWN 146.94 POINTS, OR 1.07%, AT 13,641.39

S&P 500 UNOFFICIALLY CLOSES DOWN 51.91 POINTS, OR 1.…",14,1,5,0.0,https://twitter.com/user/status/1691541173716865024
2023-08-15,"*Walter Bloomberg tweeted about 🔸S&P 500 TOUCHES LOWEST INTRADAY SINCE JULY 11, DOWN 1%",3,0,18,-0.516,https://twitter.com/user/status/1691458699557257216
2023-08-15,"First Squawk tweeted about DOW JONES DOWN 127.46 POINTS, OR 0.36 PERCENT, AT 35,180.17 AFTER MARKET OPEN

S&P 500 DOWN 15.18 POINTS, OR 0.34 PERCENT, AT 4,474.54 AFTER MARKET OPEN

NASDAQ  DOWN 30.83 POINTS, OR 0.22 PERCENT, AT 13,757.50 AFTER MARKET OPEN",65,18,66,0.0,https://twitter.com/user/status/1691442716939526144
2023-08-15,*Walter Bloomberg tweeted about 🔸JEFFERIES LIFTS S&P 500 YEAR-END TARGET TO 4500 FROM 4050,1,0,138,0.0,https://twitter.com/user/status/1691433115791634432
2023-08-14,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 134.74 POINTS, OR 0.99%, AT 13,779.59

S&P 500 UNOFFICIALLY CLOSES UP 25.94 POINTS, OR 0.58%,…",69,19,22,0.0,https://twitter.com/user/status/1691179404464975872
2023-08-14,*Walter Bloomberg tweeted about NASDAQ 100 EXTENDS GAIN ABOVE 1%; S&P 500 INDEX RISES 0.5%,8,2,410,0.7481,https://twitter.com/user/status/1691174625084928000
2023-08-14,First Squawk tweeted about MICHAEL BURRY'S SCION ASSET MANAGEMENT HAS BOUGHT PUT OPTIONS AS OF JUNE 30 AGAINST $886.6 MLN WORTH OF SPDR S&P 500 ETF TR UNIT - SEC FILING,0,0,6,0.7065,https://twitter.com/user/status/1691127453803286530
2023-08-14,*Walter Bloomberg tweeted about MICHAEL BURRY'S SCION ASSET MANAGEMENT HAS BOUGHT PUT OPTIONS AS OF JUNE  30 AGAINST $886.6 MLN WORTH OF SPDR S&P 500 ETF TR UNIT - SEC  FILING,8,0,8,0.7065,https://twitter.com/user/status/1691127417585160192
2023-08-14,"*Walter Bloomberg tweeted about U.S. STOCKS EXTEND GAINS; S&P 500 UP 0.46%, NASDAQ UP 0.79%, DOW UP 0.11%",121,26,33,0.6774,https://twitter.com/user/status/1691101603762458624
2023-08-14,*Walter Bloomberg tweeted about U.S. STOCK INDEXES TURN POSITIVE; NASDAQ UP 0.2% AND S&P 500 UP 0.1%,0,0,6,0.6523,https://twitter.com/user/status/1691090874824794112
2023-08-14,"First Squawk tweeted about DOW JONES UP 13.69 POINTS, OR 0.04 PERCENT, AT 35,295.09 AFTER MARKET OPEN

S&P 500 DOWN 5.93 POINTS, OR 0.13 PERCENT, AT 4,458.12 AFTER MARKET OPEN

NASDAQ DOWN 38.89 POINTS, OR 0.29 PERCENT, AT 13,605.96 AFTER MARKET OPEN",97,16,10,0.0,https://twitter.com/user/status/1691080327723094017
2023-08-14,"*Walter Bloomberg tweeted about S&P 500 E-MINI FUTURES DOWN 0.12%, NASDAQ FUTURES DOWN 0.11%, DOW FUTURES DOWN 0.07%",17,4,526,0.0,https://twitter.com/user/status/1691065744732065792
2023-08-14,"*Walter Bloomberg tweeted about U.S. STOCK INDEX FUTURES PARE GAINS; S&P 500 E-MINI AND DOW FUTURES UP 0.1%, NASDAQ FUTURES UP 0.2%",56,11,39,0.4824,https://twitter.com/user/status/1691059982941454337
2023-08-13,*Walter Bloomberg tweeted about NASDAQ 100 FUTURES RISE 0.3%: S&P 500 FUTURES UP 0.2%,5,0,56,0.0,https://twitter.com/user/status/1690853503302791168
2023-08-10,"*Walter Bloomberg tweeted about U.S. STOCKS EXTEND GAINS, S&P 500  UP 1.00 PCT",37,7,811,0.6774,https://twitter.com/user/status/1689634407429345280
2023-08-10,"First Squawk tweeted about DOW JONES UP 190.58 POINTS, OR 0.54 %, AT 35,313.94 AFTER MARKET OPEN

S&P 500 UP 23.21 POINTS, OR 0.52 PERCENT, AT 4,490.92 AFTER MARKET OPEN

NASDAQ  UP 92.09 POINTS, OR 0.67 PERCENT, AT 13,814.10 AFTER MARKET OPEN",4,1,231,0.0,https://twitter.com/user/status/1689630646879326209
2023-08-09,*Walter Bloomberg tweeted about NASDAQ 100 FALLS MORE THAN 1% TO SESSION LOW; S&P 500 DOWN 0.4%,38,7,174752,-0.4278,https://twitter.com/user/status/1689294550811004928
2023-08-09,*Walter Bloomberg tweeted about NASDAQ 100 INDEX SLIDES 0.5%; S&P 500 OFF BY 0.2%,28,3,296,0.0,https://twitter.com/user/status/1689273966416756737
2023-08-09,"First Squawk tweeted about NASDAQ  UP 7.66 POINTS, OR 0.06 PERCENT, AT 13,891.98 AFTER MARKET OPEN

DOW JONES UP 6.84 POINTS, OR 0.02 PERCENT, AT 35,321.33 AFTER MARKET OPEN

S&P 500 UP 1.15 POINTS, OR 0.03 PERCENT, AT 4,500.53 AFTER MARKET OPEN",6,1,72,0.0,https://twitter.com/user/status/1689268239245705216
2023-08-08,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES DOWN 103.20 POINTS, OR 0.74%, AT 13,891.20

S&P 500 UNOFFICIALLY CLOSES DOWN 18.46 POINTS, OR 0.…",2,0,1644,0.0,https://twitter.com/user/status/1689003972722298880
2023-08-08,"First Squawk tweeted about DOW JONES DOWN 189.03 POINTS, OR 0.53 PERCENT, AT 35,284.10 AFTER MARKET OPEN

S&P 500 DOWN 26.20 POINTS, OR 0.58 PERCENT, AT 4,492.24 AFTER MARKET OPEN

NASDAQ DOWN 117.36 POINTS, OR 0.84 PERCENT, AT 13,877.04 AFTER MARKET OPEN",0,0,2,0.0,https://twitter.com/user/status/1688906000135557127
2023-08-07,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 85.67 POINTS, OR 0.62%, AT 13,994.91

S&P 500 UNOFFICIALLY CLOSES UP 40.01 POINTS, OR 0.89%,…",5,1,228,0.0,https://twitter.com/user/status/1688642004157181952
2023-08-07,"First Squawk tweeted about DOW JONES UP 194.36 POINTS, OR 0.55 PERCENT, AT 35,259.98 AFTER MARKET OPEN

NASDAQ UP 74.48 POINTS, OR 0.54 PERCENT, AT 13,983.72 AFTER MARKET OPEN

S&P 500 UP 23.83 POINTS, OR 0.53 PERCENT, AT 4,501.86 AFTER MARKET OPEN",0,0,31,0.0,https://twitter.com/user/status/1688543489527529472
2023-08-04,"First Squawk tweeted about DOW JONES UP 88.18 POINTS, OR 0.25 %, AT 35,304.07 AFTER MARKET OPEN

S&P 500 UP 13.98 POINTS, OR 0.31 PERCENT, AT 4,515.87 AFTER MARKET OPEN

NASDAQ UP 75.86 POINTS, OR 0.54 PERCENT, AT 14,035.57 AFTER MARKET OPEN",0,0,30,0.0,https://twitter.com/user/status/1687456319702196225
2023-08-03,"<:retweet:1130467740306657360> First Squawk retweeted about RT @RedboxWire: NASDAQ UNOFFICIALLY CLOSES UP 12.18 POINTS, OR 0.09%, AT 13,985.63

S&P 500 UNOFFICIALLY CLOSES DOWN 11.66 POINTS, OR 0.26%…",1,0,58,0.0,https://twitter.com/user/status/1687195948634755072
